"Story","Title","Result","Date","Stability","Duration (s)"
"API Testing on","[Negative] - Verify user GET all posts with wrong endpoint","SUCCESS","2023-04-13T22:17:10.749373+07:00[Asia/Jakarta]","0.0","0.75"
"API Testing on","[Positive] - Verify user POST new post","SUCCESS","2023-04-13T22:17:11.514749+07:00[Asia/Jakarta]","0.0","0.79"
"API Testing on","[Negative] - Verify user POST new post with missing data","SUCCESS","2023-04-13T22:17:12.314515+07:00[Asia/Jakarta]","0.0","0.81"
"API Testing on","[Positive] - Verify user GET post by ID","SUCCESS","2023-04-13T22:17:13.138715+07:00[Asia/Jakarta]","0.0","0.42"
"API Testing on","[Negative] - Verify user GET post by invalid ID","SUCCESS","2023-04-13T22:17:13.571871+07:00[Asia/Jakarta]","0.0","0.69"
"API Testing on","[Positive] - Verify user PUT post by ID","SUCCESS","2023-04-13T22:17:14.269943+07:00[Asia/Jakarta]","0.0","0.7"
"API Testing on","[Negative] - Verify user PUT send invalid request for post by ID","SUCCESS","2023-04-13T22:17:14.974484+07:00[Asia/Jakarta]","0.0","0.76"
"API Testing on","[Positive] - Verify user DELETE post by ID","SUCCESS","2023-04-13T22:17:15.740711+07:00[Asia/Jakarta]","0.0","0.71"
"API Testing on","[Negative] - Verify user cannot DELETE non-existing post by ID","SUCCESS","2023-04-13T22:17:16.460851+07:00[Asia/Jakarta]","0.0","0.72"
